,close
2636,40.8150423892409
2637,40.2130809723293
2638,41.2760879823656
2639,41.410795288757136
2640,41.70792292361207
2641,41.94363157316807
2642,42.71061051562662
2643,42.83212667926121
2644,43.35688112129854
2645,42.91376282193352
2646,42.320473509679644
2647,42.92852598707258
2648,43.56635349333993
2649,43.78942727021461
2650,43.88853247707474
2651,43.96152557771541
2652,43.66003786619487
2653,44.337002417161095
2654,44.63009492479071
2655,44.85645310128656
2656,45.025487246279695
2657,45.499795930372684
2658,45.7301534805991
2659,46.07228110411018
2660,45.53686341347907
2661,45.76970973513178
2662,46.78181354535884
2663,46.539866896464446
2664,46.479948716827025
2665,46.89637809232305
2666,47.34747433870179
2667,47.64404978090634
2668,46.879559375515164
2669,47.115359362862975
2670,46.560954509037835
2671,46.178544462926304
2672,46.43232250916833
2673,46.295167466930295
2674,46.67150515273508
2675,48.16416100859396
2676,48.53994161388151
2677,48.892085075449494
2678,48.45610076504484
2679,48.145544800649986
2680,47.636152896908044
2681,47.38311915161986
2682,46.86862657603805
2683,46.560456526512
2684,46.46337603645183
2685,46.000793735734696
2686,45.352607876579356
2687,44.7393328934332
2688,44.9428757835657
2689,44.96973561605081
2690,45.43347303631498
2691,45.910484759534484
2692,45.754361837869986
2693,46.061965387441276
2694,45.40318960398252
2695,46.451678189123314
2696,47.01029576434758
2697,46.90931653772372
2698,46.36682885671656
2699,46.54338060878619
2700,45.681073190329805
2701,45.32646301165609
2702,45.667122093446196
2703,45.701590481829506
2704,45.47776170092408
2705,45.91219869091293
2706,45.43780684232105
2707,45.567352879901286
2708,45.34104348490098
2709,44.95846011605585
2710,45.16727916961879
2711,44.721041510630954
2712,45.57977934042813
2713,45.31404434823842
2714,46.2247428398858
2715,45.72181362090477
2716,45.99970669724589
2717,45.451201840333276
2718,44.8457171112198
2719,44.917395339331094
2720,45.222770497651084
2721,44.65016945614204
2722,45.18203595416436
2723,44.82309782679296
2724,44.881954509747416
2725,45.052730765615635
2726,45.321449320560184
2727,44.513935318095896
2728,45.240283578577696
2729,45.49515562735053
2730,45.301942653439326
2731,44.84034879017148
2732,44.08711934436951
2733,43.490974302605004
2734,43.7286202806014
2735,43.579727699559015
2736,43.08939545509045
2737,42.8629395257246
2738,43.538634678995344
2739,43.39490111851332
2740,43.14202007952153
2741,43.72865144260948
2742,43.931097631930996
2743,43.95055499381164
2744,43.6842416005836
2745,43.01131949609533
2746,42.16311585938814
2747,41.96102415258052
2748,41.868968085783315
2749,42.01838904628879
2750,42.25087248703767
2751,42.345163849727264
2752,42.438599124189146
2753,42.01316652729069
2754,41.117569358537445
2755,40.90395469639183
2756,40.5155259721217
2757,40.251971678287454
2758,40.14160986067154
2759,39.64549720028298
2760,39.20766540554766
2761,39.16835314832224
2762,39.21372481391497
2763,38.95732536190138
2764,39.15192833349891
2765,39.066101791434875
2766,38.669686488576005
2767,38.68544011822889
2768,39.42055736472828
2769,39.15539353142681
2770,39.614672853682166
2771,40.164251553908
2772,40.77050695144733
2773,40.43649306913995
2774,41.25970716660536
2775,41.30774055025086
2776,41.20303900377469
2777,41.10823789062353
2778,41.35627950075113
2779,41.37742935229235
2780,41.30429875507402
2781,41.83789341039253
2782,41.536594882705366
2783,41.10556047799574
2784,41.432867000939396
2785,41.72541554300393
2786,42.18438816692634
2787,41.73450340000232
2788,42.18826580728021
2789,42.39211314413797
2790,43.14592989605996
2791,42.61069218045861
2792,42.70378745235275
2793,42.58542000223663
2794,41.913764528044005
2795,41.615196565480275
2796,42.08687961964133
2797,41.88997077707619
2798,41.58836588391126
2799,41.951033363169415
2800,42.36793527200607
2801,42.788084833382904
2802,42.451520823187266
2803,41.71622599085126
2804,42.1484013887268
2805,41.87279850379601
2806,41.560205214586134
2807,41.905849516349065
2808,42.56570621815548
2809,40.34828579837112
2810,39.31370659338684
2811,38.747648181867696
2812,38.35732591698609
2813,38.30455315327584
2814,38.54117932263275
2815,38.48475737682355
2816,38.21617500522025
2817,38.27483200235305
2818,37.90844212993952
2819,37.890659531489064
2820,37.648343153810224
2821,38.67109333194721
2822,38.98824724452449
2823,38.66404520667709
2824,38.28050511108076
2825,38.11313523477442
2826,37.4913495742431
2827,37.21847522155432
2828,36.944730018774116
2829,37.272741531574546
2830,37.11407457584536
2831,36.82182752050551
2832,36.331536931917
2833,35.90655123879765
2834,35.882732973009695
2835,35.805621745467896
2836,36.21405957038045
2837,35.986941021553655
2838,36.37013482790809
2839,37.22079529757598
2840,37.21906989791805
2841,36.479053493801736
2842,36.01147498055002
2843,36.2794667036714
2844,36.79014919066444
2845,36.86618046991942
2846,37.14836968355728
2847,36.99721590809531
2848,36.86008118681524
2849,36.61652087445529
2850,36.975166671652495
2851,37.10213407226124
2852,37.01535390444034
2853,36.8939980856254
2854,37.099887608012075
2855,37.21995698879696
2856,36.91155611870856
2857,37.55041893006984
2858,37.64705850905094
2859,37.65100379027962
2860,38.21134540801565
2861,38.60464637757758
2862,38.570702014977066
2863,38.777990283011746
2864,38.365286051823134
2865,38.12021094312841
2866,37.268232865101766
2867,37.72582858385974
2868,37.01639244669448
2869,37.26943694696533
2870,36.96113063457609
2871,36.60105709582271
2872,36.52974329833421
2873,36.62719273465905
2874,36.85207772016575
2875,37.510778452415664
2876,37.645538867599434
2877,37.97873551111518
2878,37.75211577654432
2879,38.02252450727364
2880,38.0808458392286
2881,37.90486923909972
2882,37.868505858415055
2883,37.8450138081179
2884,37.91741207710493
2885,38.06991508651868
2886,37.87667306654669
2887,37.59712940172973
2888,37.87921018426134
2889,37.241990721988145
2890,37.01246845040707
2891,37.59161487884576
2892,36.58758737279483
2893,36.334893021906346
2894,36.58563634327413
2895,35.98681069335783
2896,36.9340512233312
2897,35.9903154544301
2898,36.511069245824935
2899,37.08412184096684
2900,37.425504815488985
2901,37.342667108617654
2902,37.47628546157257
2903,37.14153355774808
2904,37.44334883291706
2905,37.026373047894715
2906,36.92510619862344
2907,37.29481083523466
2908,36.88154049211459
2909,36.74743703365319
2910,36.807849751823916
2911,36.31726498069388
2912,36.742604689628024
2913,36.8680275495604
2914,36.31347242631751
2915,36.2964203040704
2916,36.016089547261174
2917,35.780039813650674
2918,35.80750967199686
2919,35.554286640037986
2920,35.89887097269431
2921,35.64679569700439
2922,35.998467173965466
2923,35.98271788674089
2924,36.2919680655416
2925,36.09603786185418
2926,35.91411038923087
2927,35.502588611217824
2928,35.708380198025395
2929,36.044826817089785
2930,36.816835936978556
2931,37.29504641798718
2932,37.38831867784912
2933,37.309523493605425
2934,37.454829140689014
2935,37.444441469337356
2936,37.99646156027067
2937,38.35682500820758
2938,38.03720908051542
2939,37.7765508264695
2940,38.29661000534486
2941,38.414776182857665
2942,38.32584950190784
2943,38.78323058832782
2944,38.63320001078386
2945,38.52526483673323
2946,38.34800632618418
2947,37.60307447919363
2948,37.92947009574921
2949,37.473632054442554
2950,37.26112706018236
2951,36.984980374934544
2952,37.2548374356058
2953,37.229295790912644
2954,37.23503570648558
2955,36.61491020766838
2956,36.582909203374584
2957,36.0467907901808
2958,36.15769570959438
2959,36.29053772591185
2960,36.28422463505184
2961,37.03318863093542
2962,37.22914006662572
2963,37.451622426955296
2964,37.50495828005559
2965,37.43273407522531
2966,37.79605555858277
2967,38.214661172046256
2968,37.72064806967257
2969,38.120512943954516
2970,38.316889064795554
2971,38.6867733403012
2972,38.86754389818125
2973,38.3869231275812
2974,37.939306805647085
2975,38.63789763477234
2976,38.73555211049594
2977,38.19044229369005
2978,38.32362713931856
2979,38.185099212357066
2980,37.48763806319991
2981,36.638857049818355
2982,36.05633867321287
2983,36.154470409833415
2984,36.137094330828155
2985,36.04716751606223
2986,36.149932131846406
2987,36.36789483687876
2988,35.61123938424925
2989,35.504157036674194
2990,35.21142637119772
2991,34.77986728126174
2992,34.590071159979466
2993,34.54759571449608
2994,34.45569840426504
2995,33.95811052045133
2996,33.79443778469315
2997,34.48258987239909
2998,34.120862708469595
2999,33.550040717651
3000,33.642511577004605
3001,33.843832245787645
3002,34.001247508891765
3003,33.622653127536076
3004,33.95991944126516
3005,33.69426575997721
3006,33.31403910375014
3007,33.11194613242569
3008,33.075972834315436
3009,33.313010847876605
3010,33.5214775764723
3011,33.78382119976833
3012,34.100467051528646
3013,34.128266702025805
3014,34.435424465532385
3015,33.95537381195947
3016,33.42504227028989
3017,33.685335425841615
3018,33.22032102095897
3019,33.12030623228951
3020,33.08783023292887
3021,32.92677115128698
3022,32.77778977279245
3023,33.23745525689675
3024,32.407225115172096
3025,32.694933650596816
3026,33.454016533147026
3027,33.46190744642009
3028,33.45555872026657
3029,33.699454851097535
3030,34.32143911884349
3031,33.91609622576084
3032,33.94585006807559
3033,33.88269610554669
3034,34.072760660812875
3035,34.12704315668428
3036,34.35290740141988
3037,34.208369240812864
3038,34.22513618687268
3039,33.996477847384504
3040,33.771390916735236
3041,33.723624755887016
3042,33.67576785719274
3043,33.28323066824493
3044,33.809920671106134
3045,33.764279681161995
3046,33.300300530019776
3047,33.66914259172133
3048,33.41814244858349
3049,33.58843304009258
3050,33.58271779059362
3051,33.66698708301463
3052,33.72461399304662
3053,33.531197647832464
3054,36.21599574275196
3055,38.06731200102177
3056,37.224974840862274
3057,37.24953545607587
3058,37.41191694260127
3059,37.020306015349725
3060,36.51645908837905
3061,37.31339031847744
3062,37.17502685194809
3063,37.95598376100178
3064,38.15988371890489
3065,38.188950123331416
3066,38.371151533293535
3067,38.615585698781594
3068,39.073813915204134
3069,39.244475402466286
3070,39.301268138854354
3071,39.37061247332389
3072,39.90648312007005
3073,40.233841801193094
3074,39.83270313888853
3075,39.58031797315422
3076,39.71144614231583
3077,39.46484394196801
3078,39.31654326886363
3079,38.94249936066756
3080,38.43443014089431
3081,38.59759437068279
3082,38.983620420422184
3083,38.98721914436183
3084,39.80459581921739
3085,39.77419139721932
3086,41.06484801731188
3087,41.47824185302402
3088,41.68478613584822
3089,41.47728321390151
3090,40.32214995847064
3091,40.259646051180184
3092,40.33146007954944
3093,41.11431442000082
3094,40.55093539869411
3095,41.33120202573136
3096,41.2274900327256
3097,41.527083815970194
3098,40.48564117208178
3099,40.54196765985228
3100,40.40285115269846
3101,40.67951503564939
3102,40.716641972301346
3103,40.254206443962374
3104,40.637219483207105
3105,40.92047995394527
3106,41.16541047083082
3107,41.58283681938339
3108,42.04317977700355
3109,42.0340104578602
3110,41.46718902704128
3111,40.89684276057969
3112,41.45259056957272
3113,41.7481380493811
3114,41.790755139516705
3115,41.60950653376359
3116,41.622639358553116
3117,41.63296064267594
3118,41.492993830527844
3119,41.20395885097105
3120,42.105463595359716
3121,42.20180987955762
3122,41.946922210914835
3123,41.40428781286754
3124,41.104907124439265
3125,41.40181721451055
3126,41.716995475131725
3127,41.62600431395217
3128,41.64753497597234
3129,41.52068172463275
3130,41.06323907697129
3131,41.60124760440726
3132,41.756557732979566
3133,42.8035080468923
3134,42.48106129680017
3135,42.42267582124108
3136,37.880335964448875
3137,37.78760694160812
3138,37.26685180228681
3139,36.91491033990251
3140,36.95212087797438
3141,37.07922047277298
3142,37.04415814317944
3143,37.4177621542703
3144,37.7910828369441
3145,37.913261648370785
3146,37.923458617827286
3147,37.82767426806059
3148,38.03668959454169
3149,38.388098194500046
3150,38.411370281612164
3151,38.58461026540639
3152,38.45967798341377
3153,37.92061408826815
3154,37.542939381487706
3155,37.831534018251276
3156,38.001020638965535
3157,38.61014844531348
3158,38.63181420852405
3159,38.967340673661695
3160,39.486310648571724
3161,39.88094128017684
3162,39.63898398825471
3163,39.56589144202168
3164,39.6172705141378
3165,39.22861521155838
3166,39.41511394958223
3167,39.82079369572185
3168,39.62977308959146
3169,40.41925270793652
3170,40.301914907494414
3171,40.22020190639111
3172,40.12447976185246
3173,39.84129174066724
3174,40.00812013934742
3175,40.016132920003244
3176,40.686502940586884
3177,40.934347944838635
3178,41.155040419832375
3179,41.06396734764664
3180,40.48731450522917
3181,40.45109319478758
3182,40.10859897304374
3183,40.492192681522866
3184,40.47986756513124
3185,41.15980535178712
3186,41.46357309355297
3187,41.81146752283577
3188,41.908019970882634
3189,41.995561720402065
3190,42.27080539780925
3191,42.66262977884212
3192,42.360556311633744
3193,42.56960327188163
3194,43.70014117298819
3195,43.660964076217375
3196,43.54953379434438
3197,43.24900809263104
3198,42.62703415583467
3199,43.13684571448589
3200,43.1631522910607
3201,43.292674954555174
3202,44.09876571573238
3203,45.219286404234
3204,44.8192720675339
3205,45.294418460642504
3206,45.57786884959036
3207,45.76035889911495
3208,45.98052684407879
3209,45.97062469342592
3210,46.70799878737474
3211,46.99691278037953
3212,47.160289382309465
3213,47.753217836085675
3214,48.1844928508836
3215,48.4080042348812
3216,48.56779843262251
3217,49.4293939497439
3218,49.68327176840915
3219,49.64005458660389
3220,49.21776199240524
3221,49.05011518946003
3222,48.53928772002989
3223,48.59293277589612
3224,48.71935927871062
3225,47.73177553098976
3226,47.741855789716794
3227,48.05410616602989
3228,48.13552479142869
3229,47.67947390306054
3230,48.28955293268493
3231,47.955709530902354
3232,47.3714811599663
3233,46.86347793462706
3234,46.85785999097398
3235,47.32187266230699
3236,47.877821904455395
3237,47.97946172312541
3238,47.41122459293233
3239,47.10184498312448
3240,46.68180402560497
3241,46.599468784486305
3242,45.780828329173836
3243,45.83247535978586
3244,46.12976267391996
3245,46.06169465060541
3246,46.274710956178836
3247,45.8429369774013
3248,45.18135701957966
3249,44.89490812955265
3250,45.41783957999234
3251,45.88847593518372
3252,45.67971828500984
3253,46.23331624137965
3254,46.08372339936069
3255,45.709496181519214
3256,45.930971834158235
3257,45.72417204226705
3258,46.08956226571257
3259,45.73416824000945
3260,45.30843341120859
3261,44.65595316483241
3262,44.77157605857275
3263,44.74778224080574
3264,44.713289067922155
3265,44.530405731480826
3266,45.17532711441956
3267,44.98436648423333
3268,44.660118220875525
3269,45.22011530287864
3270,45.86741051561901
3271,46.02309989936847
3272,45.22921213089782
3273,44.958779293186986
3274,45.2351792340493
3275,45.243197205716626
3276,45.951802554068024
3277,45.327954139373134
3278,45.636495717184395
3279,45.351234984955106
3280,45.955237397999035
3281,45.9207301814526
3282,46.39645757939951
3283,46.096997613198724
3284,45.45181855662403
3285,44.94992090122631
3286,44.67803575794155
3287,44.22250729907379
3288,44.75658065884415
3289,45.35986087569328
3290,45.483883621626795
3291,45.015915555032436
3292,44.962661401635984
3293,44.6552840720698
3294,45.30934892439314
3295,45.45272725187263
3296,45.675734802578376
3297,45.493540942810476
3298,43.47917822150947
3299,43.14518476744237
3300,42.666091583097334
3301,42.824357649688814
3302,42.86572036529306
3303,42.5234706655879
3304,42.35854134761256
3305,43.027302368078196
3306,42.61649659816692
3307,42.22708671284254
3308,42.13077442047175
3309,41.837249882793536
3310,41.65825776610063
3311,46.47216377266588
3312,47.28417846716294
3313,46.45020168239732
3314,46.44172791761169
3315,46.460976671624586
3316,46.50936029936683
3317,46.42241755612993
3318,46.264677963624116
3319,46.7316050365872
3320,46.514743500673944
3321,46.45556050400422
3322,46.45550769988881
3323,46.50547216765421
3324,46.426079007902715
3325,46.892315250261746
3326,46.88824573799491
3327,46.96993090395164
3328,46.94576960973881
3329,46.47724570830928
3330,46.093096159558606
3331,45.611647414897675
3332,45.6996023006425
3333,45.37469911646888
3334,44.89564436663629
3335,45.00267091152895
3336,45.23957056409112
3337,44.44996021869837
3338,45.207400225640946
3339,45.22199604289329
3340,45.174462268184776
3341,45.65895183727113
3342,45.690838570637816
3343,45.41576172208618
3344,46.423461300302655
3345,45.92735940591782
3346,45.88254659312297
3347,46.27291236579079
3348,45.78059397444249
3349,45.73390878182096
3350,45.91104217217787
3351,47.027010665989295
3352,46.60902350588097
3353,46.58681417941219
3354,46.89469775865127
3355,46.93271913784886
3356,46.371571837422934
3357,46.56121438518904
3358,46.61131788417532
3359,46.819495971197675
3360,47.35225099412813
3361,47.83446102568301
3362,48.029910173828966
3363,48.17931633519489
3364,47.652976313231605
3365,47.589014266753644
3366,47.69397873038449
3367,47.50310158121538
3368,47.54949138883169
3369,47.15867094307475
3370,47.887818327205586
3371,48.92957157914971
3372,48.73933907317598
3373,48.93486230157744
3374,48.82041083086061
3375,49.44085420726078
3376,49.65638883066036
3377,49.694804710301966
3378,50.389510572294924
3379,50.453105622366664
3380,49.95090374253177
3381,50.2894806380144
3382,49.931695112865185
3383,50.19948624666634
3384,50.26460461912398
3385,50.81799759265109
3386,50.80936291154367
3387,51.331846895524876
3388,50.86056299452066
3389,51.17147646910002
3390,51.05693136312832
3391,51.15618942167167
3392,51.192906918156964
3393,51.67447247036954
3394,50.641316356276214
3395,50.80519378970468
3396,50.051556436244994
3397,50.65924652306033
3398,49.66966275106685
3399,49.17358167532967
3400,48.3573259628845
3401,49.15654938958606
3402,48.52698842671822
3403,48.5822992024433
3404,48.32269490358264
3405,47.46078067745997
3406,51.54170607295308
3407,51.88442553493224
3408,51.78890700828623
3409,52.278582556333205
3410,52.08971540302001
3411,52.0932880782183
3412,51.89321893342237
3413,52.07181421061296
3414,53.07005994211185
3415,53.26264984902275
3416,53.36631517009116
3417,53.037308414884045
3418,52.6381317048784
3419,53.41445955386212
3420,52.82365506362896
3421,52.34349576813927
3422,52.29251127172099
3423,52.07005734995755
3424,53.09867415480976
3425,51.856984932846785
3426,52.04471542530925
3427,52.41696852005807
3428,51.83291798676449
3429,51.499889319489725
3430,51.723165582111605
3431,52.57290585291249
3432,52.091185774466275
3433,51.27501173652224
3434,51.77607803762566
3435,52.571053850147344
3436,52.395218927583755
3437,51.248045339459644
3438,51.444213184906054
3439,51.34218210320538
3440,51.922470822549194
3441,51.8998988704367
3442,51.705304415334886
3443,51.47216876633932
3444,52.236197823925515
3445,52.99090061217405
3446,51.87005849375134
3447,51.38668880467794
3448,52.30803303180077
3449,52.116261448400536
3450,51.412034842267616
3451,51.414330819959986
3452,51.35864493429746
3453,51.30867416923531
3454,51.063205869957905
3455,53.093980467349255
3456,52.85247183926746
3457,53.02924471952313
3458,52.600001584115056
3459,52.447869106266346
3460,52.37235982574915
3461,53.06069128454971
3462,53.25919620270866
3463,53.20080275001803
3464,53.48682517832641
3465,53.70448663878101
3466,54.29189197125955
3467,54.56758519926481
3468,55.5553119258059
3469,56.307362892012435
3470,56.2842808120803
3471,56.05145990716267
3472,56.54833466468558
3473,56.841235733400495
3474,56.78750697391246
3475,55.95494641232538
3476,54.93897919608093
3477,55.130642436894206
3478,55.55725487206588
3479,56.0054195166892
3480,55.28915324852724
3481,55.86567697208115
3482,55.56806194550039
3483,55.78431998181447
3484,56.01725340129147
3485,55.56952143807137
3486,55.241894562762305
3487,54.1084895838493
3488,53.61472186365931
3489,52.65695198733293
3490,52.88775527147184
3491,52.920247276506196
3492,53.406183362831584
3493,53.5969388203914
3494,53.25780559015298
3495,53.44250421052066
3496,53.234258039867974
3497,53.55947689827229
3498,53.72865564081547
3499,53.20012529424252
3500,53.20129522024241
3501,53.23074179605132
3502,53.06719672566952
3503,53.544229875753466
3504,54.46937123532638
3505,54.269436832415806
3506,54.07944807923495
3507,52.87727139497627
3508,52.80914625304383
3509,52.579303524494556
3510,51.455161694235144
3511,51.60382091131457
3512,51.90970933718738
3513,51.53003198729673
3514,51.33838201229723
3515,50.84459489038872
3516,51.23378834092236
3517,50.46221321376741
3518,50.30438197462844
3519,51.29549398560407
3520,51.32196309803953
3521,51.56267766107906
3522,51.48711428827274
3523,50.88597318780677
3524,50.869350800873825
3525,51.07654212496482
3526,50.55687383805419
3527,50.729878490383776
3528,51.36536725980262
3529,51.917766359216486
3530,51.102509104545
3531,50.60653924143364
3532,49.79646555604246
3533,50.332729974031444
3534,50.64086476012347
3535,50.99819601881085
3536,50.55221471459682
3537,49.9658662483662
3538,50.004308643547915
3539,50.05483032705105
3540,49.62905641492777
3541,49.69966714910824
3542,50.02104997767965
3543,50.13523599584213
3544,49.61683933354714
3545,48.57959842073512
3546,48.45399822906456
3547,48.53370023386302
3548,48.40763594936483
3549,48.200725242194025
3550,47.86859322159228
3551,48.21238776529581
3552,48.18714329377856
3553,48.246556366049774
3554,47.78009921482551
3555,47.48457880801392
3556,47.56242128314748
3557,47.086616139266994
3558,46.49737281918072
3559,46.34457785181602
3560,46.90451831699003
3561,46.99416889624794
3562,47.6851258898706
3563,47.622450372119786
3564,47.475018335480435
3565,46.81863320378458
3566,46.5496285268066
3567,47.22251827742337
3568,47.377449364802374
3569,47.72605975056451
3570,47.06139693949014
3571,47.05690493649073
3572,46.96062820200034
3573,47.016630923072995
3574,47.33331631793631
3575,47.5505364904923
3576,47.78504831006079
3577,47.8587629775899
3578,47.49169702429744
3579,47.36762327600446
3580,46.923771933942696
3581,47.397571345835644
3582,46.41165211076902
3583,46.31064793405636
3584,47.42948240359247
3585,47.26777064214555
3586,46.73441519114346
3587,46.72602482235582
3588,47.33239997048338
3589,47.25651583148411
3590,47.54725381209175
3591,45.026480284995586
3592,44.858901291912254
3593,46.2945811050795
3594,46.32753171562257
3595,46.079346962151966
3596,45.85411808615618
3597,46.0289596562607
3598,46.217704092630505
3599,46.57589097870505
3600,46.64167648488339
3601,45.97870271917075
3602,46.223925152710514
3603,46.08133056610473
3604,45.949680219663705
3605,45.273314950899014
3606,45.01440445626739
3607,44.688408728682234
3608,44.672116588011086
3609,44.02753909006829
3610,44.04984745892124
3611,44.104651336609386
3612,43.61353643487764
3613,43.341950824467396
3614,42.97185951430752
3615,43.36365363949683
3616,42.28104925440924
3617,42.136136798548044
3618,41.44223215517059
3619,41.26372337242171
3620,41.614603595485164
3621,41.353002919941986
3622,41.41027038207226
3623,41.06192030751714
3624,41.86608219244018
3625,42.25015270802382
3626,42.72908697206413
3627,42.16531938727922
3628,41.70359261754163
3629,42.156330141614646
3630,42.07447122923911
3631,41.96609171739895
3632,42.10640156353576
3633,41.58119472119196
3634,41.90380706973106
3635,41.91148621124105
3636,42.11282494142941
3637,41.83135527642147
3638,42.04659815622955
3639,41.751261519701686
3640,42.151634962865934
3641,42.63049894205671
3642,43.02101816915388
3643,43.24378084567757
3644,43.518737396970046
3645,42.3569415246057
3646,42.71205326264852
3647,42.59516544425636
3648,42.635626626048726
3649,42.51483815766436
3650,41.92749336536942
3651,41.70226501821199
3652,41.97779519017095
3653,42.57701222290469
3654,42.31261488622286
3655,41.931844533852555
3656,42.54503550676693
3657,42.17119820033079
3658,43.054805064162174
3659,43.07661726190711
3660,42.69775046875821
3661,43.120115824201505
3662,43.85650705677448
3663,43.231769298169255
3664,43.91101704239772
3665,43.78762286139363
3666,44.44331202476571
3667,44.274542287889766
3668,43.58172513007228
3669,43.80104104330642
3670,44.20877797987852
3671,45.14515633834268
3672,45.930021759011325
3673,46.250459205424264
3674,46.1406490533254
3675,45.90104131369589
3676,45.76589092004089
3677,45.38718296570518
3678,45.26274243840378
3679,44.12554900050272
3680,44.204546145865194
3681,44.19175736681623
3682,45.3403348638297
3683,45.685658970943614
3684,45.46679313144664
3685,45.72428614016452
3686,45.16723438387706
3687,44.89583379373159
3688,44.06514269157971
3689,44.70259930736587
3690,44.96862613807685
3691,44.443077227286985
3692,44.41620281376294
3693,44.840063443371136
3694,45.06262094145277
3695,45.23521467644324
3696,44.84882758795548
3697,44.56393931245012
3698,44.606363127873585
3699,45.01875024082636
3700,44.64714690301736
3701,44.14927059262965
3702,44.65725164507911
3703,44.24372624706569
3704,44.72287871271192
3705,44.83171205261955
3706,45.22844579146399
3707,46.024323224712084
3708,46.34236983756934
3709,46.70340045244162
3710,46.276701430797225
3711,45.956108079380655
3712,46.25299571248915
3713,46.96810913095446
3714,47.626525431984554
3715,48.74275238852859
3716,48.894524909170904
3717,48.993775662409774
3718,49.48924044941142
3719,49.49860158422658
3720,49.46769027409739
3721,48.95228683722839
3722,49.43992455389658
3723,48.91276030736104
3724,49.16396371630462
3725,48.47116901608348
3726,49.00549986917896
3727,48.503912064169654
3728,48.91476421496018
3729,48.14348982174177
3730,47.93221198775726
3731,48.50035980232692
3732,48.11133288739978
3733,48.1436702410125
3734,47.91388611740288
3735,46.820027878589464
3736,46.96448361546327
3737,47.167930980148476
3738,46.648301204452366
3739,46.91668522118556
3740,46.54485274214429
3741,46.08015840897471
3742,46.08331664393364
3743,45.77036549646587
3744,46.831739906852874
3745,46.10917526782454
3746,46.450924119498694
3747,46.91255951333363
3748,45.99316147322378
3749,49.89701495900484
3750,50.178421788590434
3751,49.93738755264815
3752,50.129296631510826
3753,50.70376007071269
3754,50.51541761148223
3755,49.980800016703284
3756,48.63505278753822
3757,48.73466182522074
3758,48.284198905304095
3759,48.435751830744564
3760,48.54806989565918
3761,47.880568832745304
3762,48.71312591994147
3763,49.243683363034854
3764,49.663180155897486
3765,49.07840333614972
3766,48.87884985497278
3767,48.61224672471302
3768,48.41103988599089
3769,47.86989486617938
3770,48.0784127619905
3771,48.188751021018895
3772,48.3651413577025
3773,48.121056027445775
3774,48.746335197167866
3775,48.83793824278398
3776,47.51898107760139
3777,47.2157769761084
3778,47.18887073839506
3779,47.64660286946742
3780,47.503535734378275
3781,47.384884672884446
3782,47.07184852491525
3783,47.38618164785066
3784,47.17456110900892
3785,46.89074331708049
3786,46.544029059698566
3787,46.80380676963054
3788,46.55501791951654
3789,45.781304990824
3790,44.693814077862804
3791,44.38145680952648
3792,44.540182981211665
3793,44.706979108270524
3794,45.2483267409686
3795,45.72343629014448
3796,45.4612674934422
3797,45.38568984435926
3798,44.80379263871274
3799,45.56163932131197
3800,45.7632968796379
3801,46.40589872721118
3802,46.25810154052966
3803,45.31985210443461
3804,46.01936560759308
3805,47.66183136461953
3806,47.72535211477662
3807,47.751829447470044
3808,48.06066756549996
3809,48.3175792132188
3810,47.55514988700371
3811,48.074842836937904
3812,47.82122052065117
3813,47.59839320490243
3814,48.427764304087006
3815,48.87562852052207
3816,48.71061738513453
3817,47.81469892134133
3818,47.89204779108203
3819,48.15071713802196
3820,48.111954323971645
3821,47.51618007909762
3822,47.14195678057173
3823,46.55391929540757
3824,46.65430289603544
3825,47.03816673821019
3826,47.522976991030745
3827,47.17627138611895
3828,47.28727794719466
3829,47.550009656990184
3830,47.3075783130452
3831,47.23737520691016
3832,48.25136370332791
3833,48.35043993393738
3834,48.779244757502624
3835,48.56759637033385
3836,48.58788119084691
3837,47.76202427523593
3838,47.75005192366148
3839,48.322772698850756
3840,49.347737546724765
3841,49.941800129892904
3842,50.28600911174337
3843,50.31264981625547
3844,50.011693176439756
3845,49.93160287214779
3846,50.23854127817958
3847,49.845641353386654
3848,50.312940352180014
3849,49.82023103582874
3850,48.94164686599455
3851,48.448807155728296
3852,47.64863158299292
3853,46.99919876410807
3854,47.53431579934861
3855,47.4392701203603
3856,47.54307641281947
3857,48.09687987450501
3858,48.7062970377513
3859,48.46114620604302
3860,49.10927976307813
3861,49.298516619481006
3862,49.300156600155404
3863,49.518594560410854
3864,48.817652574287486
3865,48.43540085471808
3866,48.38304993952959
3867,48.67894622171185
3868,48.49818188533624
3869,48.43647389374192
3870,48.90831723874908
3871,49.6036532342819
3872,49.985642560804806
3873,50.62370961997441
3874,50.41942097820089
3875,50.2651546692064
3876,50.42543060585935
3877,50.27384192818403
3878,50.0195337643367
3879,50.85279302634509
3880,50.75058974830999
3881,50.26269225444583
3882,50.50826936833863
3883,51.44406090666844
3884,51.48564921323964
3885,52.12354897460838
3886,51.89582612823933
3887,51.641479948142745
3888,51.28647201482036
3889,51.2129745649971
3890,49.74578635589975
3891,51.89706820919404
3892,52.75374091452238
3893,52.22442053421334
3894,52.10245650640467
3895,52.5397492602762
3896,52.87193504945862
3897,53.02126032484274
3898,52.15391814792202
3899,52.343180015640435
3900,51.81076805255736
3901,53.15898266267078
3902,53.045647213133684
3903,53.14584940872452
3904,52.53990603484259
3905,52.28890435066743
3906,51.61817158767372
3907,52.1273154579278
3908,51.99093497965372
